Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,MACD_Signal,MACD_Histogram,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,Price_Change_1D,Price_Change_3D,Price_Change_7D,Momentum_3,Momentum_7,Volume_SMA_10,Volume_SMA_20,Volume_Ratio,True_Range,ATR,High_Low_Pct,Close_SMA_Ratio,Target
2024-04-10 00:00:00-04:00,167.59647195447172,167.88439761067826,165.91851910107465,166.583740234375,49709300,0.0,0.0,28.63863691859676,-2.401177864885767,-2.5069245945212035,0.10574672963543641,168.5506118774414,170.13026809692383,176.19052307128905,168.74321304330937,171.14439090819513,175.4830949685517,170.13026809692383,164.77744122529595,0.06292621450027173,0.1687238399819318,-0.011139278847181577,-0.010614394769789426,-0.013233079390341573,-1.7871551513671875,-2.233978271484375,49452550.0,60747050.0,0.8182998186743224,2.5417470122065993,2.7218766050024925,0.3383836437758711,0.9791540452958767,0
2024-04-11 00:00:00-04:00,167.13973556457643,174.20898041040104,166.96102623293754,173.79196166992188,91070300,0.0,0.0,57.21024014608766,-1.8205636596658792,-2.369652407550139,0.5490887478842597,168.72237854003907,170.324373626709,175.9371353149414,169.51994360124976,171.34050726091564,175.9196059154475,170.324373626709,164.72914133797047,0.06570089963755033,0.8098698913887878,0.04327085840073752,0.039121409360808324,0.036721145902624874,6.5430145263671875,6.155792236328125,52532250.0,62676130.0,1.4530300450905314,7.62524017602604,2.7112394770198875,0.9424639380618842,1.0203587306348334,-1
2024-04-12 00:00:00-04:00,173.0175330436537,177.0883063929916,172.96790166012116,175.2912139892578,101670900,0.0,0.0,58.19579913783389,-1.2253208505047724,-2.1407860961410656,0.9154652456362933,169.22576446533202,170.50060806274413,175.7859213256836,170.40783135325103,171.6331522037558,176.49490352696054,170.50060806274413,164.50631259852773,0.07031406553119751,0.8995970798496434,0.008626706925510375,0.04054931191538724,0.04067213526264224,6.8309478759765625,6.850830078125,56132070.0,64114000.0,1.5857831362884862,4.1204047328704405,2.7935050173460474,0.5638553685278732,1.028097295258623,-1
2024-04-15 00:00:00-04:00,174.10968609239896,175.37063525095596,171.27007724910962,171.45872497558594,73531800,0.0,0.0,53.2303375333891,-1.0507243731871085,-1.9227737515502743,0.8720493783631658,169.4898651123047,170.50408325195312,175.50927062988282,170.5695072951487,171.6202316683358,176.50062803288168,170.50408325195312,164.50753847102456,0.07033901671513042,0.5795993158150812,-0.021863554518521067,0.02926446923542514,0.02292363930320751,4.8749847412109375,3.842376708984375,58861200.0,61702955.0,1.1917062967243628,4.100558001846338,2.885699003216587,0.04600537936333962,1.00559893760563,-1
2024-04-16 00:00:00-04:00,170.52542991803605,172.5210932508517,167.0702464097302,168.17233276367188,73711200,0.0,0.0,49.461629102213756,-1.1641205360887739,-1.7710431084579743,0.6069225723692004,169.5434814453125,170.28863067626952,175.1869223022461,170.20071121338304,171.36483174947182,176.29568011344537,170.28863067626952,164.28158123909367,0.07055138576568472,0.323848801751114,-0.019167249799518893,-0.03233537876120651,-0.0011793167792770731,-5.61962890625,-0.1985626220703125,61299370.0,61608305.0,1.1964490826358556,5.450846841121489,3.1445539603020234,0.20218626317427818,0.9875722888592552,0
2024-04-17 00:00:00-04:00,168.4006911997193,169.43326939438705,166.8021697998047,166.8021697998047,50901200,0.0,0.0,40.661278988053404,-1.3489981020200617,-1.6866341071703919,0.3376360051503302,169.3796600341797,169.88751220703125,174.80087829589843,169.67785868821716,171.02685679023722,175.6870598643172,169.88751220703125,164.0879645497453,0.068275149620396,0.23400146101476937,-0.008147374430445997,-0.048428235484599624,-0.0026713312781964094,-8.489044189453125,-0.44677734375,61620320.0,61392605.0,0.8291096297347214,2.6310995945823663,3.056615658185986,0.0,0.9818389099519766,0
2024-04-18 00:00:00-04:00,166.83196113193097,167.4376124969012,165.36251763085394,165.84901428222656,43122900,0.0,0.0,41.94483773129961,-1.5545071980748162,-1.6602087253512767,0.10570152727646054,169.2029266357422,169.3101593017578,174.36364288330077,169.08880570268013,170.64331290075495,174.18823784595233,169.3101593017578,164.43208075756328,0.05762298688173141,0.14523480011915685,-0.00571428728248613,-0.032717557500547945,-0.015500698718466599,-5.609710693359375,-2.6112518310546875,60562170.0,60877595.0,0.7083541982892064,2.075094866047266,3.006263471190802,0.23444549901437495,0.9795573695411713,0
2024-04-19 00:00:00-04:00,165.02494208062998,165.21357466916862,162.9101239696921,163.8235626220703,68149400,0.0,0.0,41.065675665494524,-1.8593779077817203,-1.7000425618373656,-0.15933534594435472,168.748193359375,168.9939308166504,173.88371673583984,168.27876830566325,170.13814621344497,174.43122646970875,168.9939308166504,163.55663516359203,0.06434900504157796,0.024545976116650717,-0.012212624047976073,-0.025859010635909896,-0.016569309876349636,-4.3487701416015625,-2.7601776123046875,63166630.0,58976000.0,1.155544628323386,2.938890312534454,3.0743472171423627,0.3965522911281729,0.9694050066200919,1
2024-04-22 00:00:00-04:00,164.33985172403135,166.06743588145892,163.59519920100377,164.65756225585938,48116400,0.0,0.0,44.6043077970884,-2.0105173487851005,-1.7621375192269126,-0.24837982955818783,168.48905487060546,168.6742256164551,173.4420880126953,167.7216596826165,169.7321770314016,174.34883133760061,168.6742256164551,162.99961989530956,0.06728479944587262,0.1460843662117131,0.005090840538690022,-0.01285719212477432,-0.05255938954996786,-2.1446075439453125,-9.1343994140625,64235720.0,57823815.0,0.8321208138895713,2.472236680455154,3.12327838099879,0.4297173742523801,0.9761868575597962,1
2024-04-23 00:00:00-04:00,164.17108536017497,165.85896158515186,163.744143317683,165.71002197265625,49537800,0.0,0.0,45.098086484857625,-2.022062661635431,-1.8141225477086165,-0.20794011392681444,168.21403045654296,168.47813415527344,173.00621795654297,167.41217695800722,169.43423961964265,174.28295759784828,168.47813415527344,162.6733107126986,0.06890892366157118,0.26156792622538944,0.006391809172793916,-0.0008380653341345523,-0.0546587121998523,-0.1389923095703125,-9.581192016601562,64952120.0,57586290.0,0.860236004090557,2.1148182674688485,3.125406982849047,0.9295733279844084,0.9835699024297953,1
2024-04-24 00:00:00-04:00,165.35256706337344,168.09289802448964,165.02493328758231,167.8148956298828,48251800,0.0,0.0,50.3407859972888,-1.8401545362364686,-1.819328945414187,-0.020825590822281637,168.33714599609374,168.4438789367676,172.64620330810547,167.4741336767573,169.31428821299377,174.25624001194205,168.4438789367676,162.63151786159312,0.06901243443053667,0.4458926158621437,0.012702150613279617,0.02436360767602297,-0.021251933059819317,3.9913330078125,-3.643829345703125,64806370.0,57129460.0,0.8446045175291347,3.067964736907328,3.1246981485770675,0.9093854009263904,0.9962659176999783,0
2024-04-25 00:00:00-04:00,168.3212618473153,169.39356334150216,166.9510963019663,168.67869567871094,50558300,0.0,0.0,50.526333367427235,-1.6077563767012748,-1.7770144316716046,0.16925805497032975,167.82581939697266,168.27409896850585,172.34536346435547,167.6594509078271,169.26720728452838,173.8327912430109,168.27409896850585,162.71540669400082,0.06606711678837036,0.5363931560000873,0.005147338355072195,0.024421188846481146,0.0030109763402679235,4.0211334228515625,0.5063629150390625,60755170.0,56643710.0,0.8925668887154461,2.4424670395358703,3.1878194092431267,0.7073173757435582,1.0024043908877551,0
2024-04-26 00:00:00-04:00,168.66876193087458,170.1183436596222,167.97374080476908,168.0928955078125,44838400,0.0,0.0,51.47009338491202,-1.454086534553653,-1.7124288522480144,0.25834231769436133,167.10598754882812,168.16587600708007,172.05048095703125,167.72613469244024,169.1802212269939,173.64571121644485,168.16587600708007,162.6860407977153,0.06517178561403347,0.4933409950774749,-0.0034728758634358092,0.014379779248049562,0.007738063057314726,2.38287353515625,1.2907257080078125,55071920.0,55601995.0,0.8064171078753559,2.144602854853133,3.2459737234085395,0.055560265050370254,0.9995660207587864,1
2024-04-29 00:00:00-04:00,172.13389200399433,174.77493022282954,171.8658279731322,172.26296997070312,68169400,0.0,0.0,56.00502929094516,-0.9844636351526219,-1.566835808828936,0.5823721736763141,167.18641204833983,168.33813858032227,171.84475860595703,168.42410935063455,169.40857298578717,174.11292248695162,168.33813858032227,162.5633546736929,0.06860933541657196,0.8398249574218024,0.024808154147697437,0.026505837423577594,0.038673462825421945,4.4480743408203125,6.4139556884765625,54535680.0,56698440.0,1.202315266522324,6.682034715017039,3.600571845105169,0.13651702947609784,1.0233151644866747,1
2024-04-30 00:00:00-04:00,172.09416491333778,173.74233280675443,168.78790588015656,169.1155548095703,65934800,0.0,0.0,53.843822987463014,-0.8563823606108087,-1.4247451191853107,0.5683627585745019,167.28073425292968,168.4121078491211,171.6068667602539,168.53048557508623,169.38686793569704,174.18693160683767,168.4121078491211,162.63728409140452,0.06857967436510193,0.5609063574891993,-0.018270990925490782,0.002589889192002426,0.03230299782765833,0.436859130859375,5.2919921875,53758040.0,57528705.0,1.1461200108710947,4.9544269265978755,3.7729061247045457,0.0661325586728849,1.0041769381633738,1
2024-05-01 00:00:00-04:00,168.37089789825708,171.47858587357683,167.90424778215495,168.0928955078125,50383100,0.0,0.0,39.346737738996296,-0.827854099949235,-1.3053669153380958,0.4775128153888608,167.40980682373046,168.39473342895508,171.36341491699218,168.46316402627488,169.29101812622412,174.17128966727793,168.39473342895508,162.61817719063222,0.06860732661523473,0.4738738870799765,-0.006047103726853242,0.0,0.020863501225743875,0.0,3.435333251953125,53706230.0,57663275.0,0.8737467651637892,3.574338091421879,3.4835559758042485,0.05277836646462887,0.9982075572377095,1
2024-05-02 00:00:00-04:00,171.27999852318183,172.1835138606425,169.67155396857694,171.79629516601562,94214900,0.0,0.0,43.96431551058893,-0.5006407708569043,-1.1444216864418575,0.6437809155849532,168.00453491210936,168.60373077392578,171.17893951416016,168.97595343238882,169.47659420324572,174.5613353855456,168.60373077392578,162.64612616230596,0.07066990254928743,0.7679402713183598,0.022031863077943026,-0.0027090837036356508,0.03672845565347682,-0.4666748046875,6.086273193359375,58815430.0,59688800.0,1.5784351503129566,4.090618352830006,3.481428377229932,0.8458499692411591,1.018935312863098,1
2024-05-03 00:00:00-04:00,185.31919936550048,185.66670996286237,181.3576573355521,182.0725250244141,163224100,0.0,0.0,64.99299048499293,0.5811844844678546,-0.7993004522599151,1.3804849367277696,169.82943115234374,169.28881225585937,171.15928100585938,170.9908106003927,170.40962611592485,177.7562044955801,169.28881225585937,160.82142001613863,0.10003487090361657,1.2548789761141583,0.059816364773570996,0.076616076087346,0.08496045205651237,12.956970214843778,14.257629394531278,68322900.0,65744765.0,2.482693488979693,13.870414796846745,4.1792752911585325,0.16589903876579531,1.075514220923434,0
2024-05-06 00:00:00-04:00,181.04986495546197,182.88666551151155,179.1336178251023,180.4144287109375,78569700,0.0,0.0,68.12699729596851,1.2898753975706825,-0.38146528229379556,1.671340679864478,171.40511779785157,169.94708633422852,171.1431964111328,172.44059800201498,171.1507226044443,179.69670193210445,169.94708633422852,160.19747073635259,0.11473707267568836,1.0368079526637655,-0.009106790347715887,0.07330192728194351,0.06957448292450685,12.321533203125,11.735733032226562,71368230.0,67801975.0,1.158811376807239,3.7530476864092464,4.058003922964801,0.34127221204072117,1.0615917730776698,1
2024-05-07 00:00:00-04:00,182.1420038655686,183.5816623782166,180.02720100491794,181.0994873046875,77305800,0.0,0.0,71.60859797065896,1.8850666800151146,0.0718411101679865,1.813225569847128,172.94406433105468,170.57904739379882,171.16781921386718,173.77273481781077,171.88766813779566,181.4919966104559,170.57904739379882,159.66609817714172,0.127951813348605,0.9820163505769227,0.0037971386138277996,0.05415246079481362,0.07737740347432176,9.303192138671875,13.006591796875,74145030.0,69548575.0,1.1115367928099174,3.5544613732986647,4.123958335730251,0.3016733583953507,1.0616748661199942,1
2024-05-08 00:00:00-04:00,181.5463043299869,181.7647369645701,180.15627709627628,181.4370880126953,45057100,0.0,0.0,74.00608717557304,2.3568335055888383,0.5288395892521569,1.8279939163366814,174.30628356933593,171.32171478271485,171.1700033569336,174.95186607856223,172.5950325729734,183.07884169318802,171.32171478271485,159.56458787224167,0.13725203399212516,0.9301804899702899,0.0018641726325807628,-0.003490021416650113,0.05325647202966732,-0.6354370117187784,9.174118041992188,73825560.0,69315965.0,0.6500248535817109,1.6084598682938065,4.090627264462147,0.7962964707211901,1.0590431472321513,1
2024-05-09 00:00:00-04:00,181.25836496086745,183.34339825305352,180.811576441112,183.2540435791016,48983000,0.0,0.0,80.11691093275206,2.844535211770591,0.9919787137558437,1.852556498014747,175.763818359375,171.79481887817383,171.23255462646483,176.2291241555683,173.3845889437977,184.6780553035784,171.79481887817383,158.91158245276927,0.14998399264346324,0.9447339287483393,0.010014245633611196,0.01573940004939267,0.08360253310496302,2.839614868164091,14.138488769531278,73668030.0,67211600.0,0.7287878878050813,2.531821811941512,4.061550942991222,0.9647073607113725,1.0667029702976893,1
2024-05-10 00:00:00-04:00,183.83068607894492,184.01958970422,181.07671637844007,181.99139404296875,50759500,0.25,0.0,76.51481201392964,3.0934971529135,1.4122824015873752,1.6812147513261246,177.15366821289064,172.12982788085938,171.2831573486328,177.11562721516833,174.02213006225483,185.72468143069506,172.12982788085938,158.5349743310237,0.15796046178870787,0.8626948288173567,-0.00689015920998115,0.004924954518400693,0.08268343818558521,0.89190673828125,13.89849853515625,74260140.0,64666030.0,0.7849484497502012,2.942873325779942,4.095167846228707,0.3108110894600832,1.057291442648366,1
2024-05-13 00:00:00-04:00,184.36757450229416,186.0179781089525,183.55230940603693,185.2027130126953,72044800,0.0,0.0,77.96982304306712,3.5094728690246484,1.8317204950748298,1.6777523739498186,178.44764251708983,172.81702728271483,171.4196304321289,178.35979426094173,174.85032139191708,187.60607223710784,172.81702728271483,158.02798232832183,0.17115263683131537,0.9187452863986791,0.01764544409703439,0.02075443913504893,0.07803671105785126,3.765625,13.406417846679688,74647680.0,64591680.0,1.1153882357603953,4.026584065983741,4.2317225461226275,0.6693533501507495,1.0716693599278182,1
2024-05-14 00:00:00-04:00,186.42556271379905,187.2110023802185,185.2126171602605,186.3460235595703,52393600,0.0,0.0,77.34465556419158,3.8865900364519064,2.2426944033502454,1.643895633101661,180.17068939208986,173.72571182250977,171.6695199584961,179.58844492226922,175.7018548858173,189.5127597574549,173.72571182250977,157.93866388756464,0.18174682111620027,0.899704611940941,0.006173292649317874,0.016872642589925047,0.02347140808083581,3.0919799804687216,4.273498535156222,73293560.0,63525800.0,0.8247609632621706,2.00828936752319,4.156031448309475,0.5671611198834001,1.0726450426057506,1
2024-05-15 00:00:00-04:00,186.8232728469217,189.54741702859607,186.2863873072406,188.622802734375,70400000,0.0,0.0,78.25156587255913,4.319383990273025,2.6580323207348013,1.6613516695382233,182.2236801147461,174.81674346923828,172.06383514404297,180.97834612413163,176.6589621338586,191.5752610163444,174.81674346923828,158.05822592213215,0.1917266872100846,0.9119117107563243,0.012218018561994448,0.03643803448112792,0.0454973256966551,6.63140869140625,8.2083740234375,75295250.0,64500740.0,1.0914603460363401,3.26102972135547,4.214500211296589,0.7164655421058996,1.0789744677263486,0
2024-05-16 00:00:00-04:00,189.3684420175944,189.99480334671227,188.5631289776096,188.74208068847656,52845200,0.0,0.0,79.64211255839088,4.618758873619356,3.050177631311713,1.5685812423076433,183.9182586669922,175.96139678955078,172.48039337158204,182.17276682633855,177.5540079527192,193.2595122921014,175.96139678955078,158.66328128700016,0.19661261865566004,0.8694241692698048,0.0006323623250872323,0.019110776609080338,0.042201076864071485,3.53936767578125,7.6425933837890625,71158280.0,64986855.0,0.8131675244170533,1.4316743691026659,4.1635767480286985,0.12499470181834454,1.072633453314828,0
2024-05-17 00:00:00-04:00,188.4140082479681,189.70649303935696,188.08591490450095,188.7719268798828,41282900,0.0,0.0,76.89578932243634,4.803057308904641,3.4007535668302986,1.4023037420743427,184.58819885253905,177.2088150024414,172.89993103027345,183.1880222191915,178.38496491028687,194.41945686743463,177.2088150024414,159.9981731374482,0.19424137410722045,0.8359291294347654,0.0001581321520742751,0.013018272533929398,0.0404263480390199,2.4259033203125,7.3348388671875,58964160.0,63643530.0,0.6486582375301936,1.6205781348560038,3.8020441351600534,0.42331311315811065,1.0652513357040512,0
2024-05-20 00:00:00-04:00,188.23504809883084,190.8100656899344,187.91689147556076,189.9351501464844,44361300,0.0,0.0,86.26297837190488,4.985507713271232,3.717704396118486,1.2678033171527465,185.54027099609374,178.47269439697266,173.30837951660158,184.22604190031348,179.24053418704224,195.51417479279397,178.47269439697266,161.43121400115135,0.19097017001285746,0.8363104461371331,0.006162056434067864,0.00695752259580984,0.03645816723546891,1.3123474121094034,6.6811065673828125,55543320.0,63455775.0,0.6990900355405004,2.89317421437363,3.654811798572607,0.6975932043416869,1.0642252630759084,0
2024-05-21 00:00:00-04:00,189.98487181213304,191.6153866469515,189.815856788038,191.2375946044922,42309400,0.0,0.0,89.92366444361255,5.175536987265389,4.009270914347867,1.166266072917522,186.55408172607423,179.74907302856445,173.70276489257813,185.30474231634096,180.12920532907557,196.5884459294983,179.74907302856445,162.9097001276306,0.1873653378814127,0.8411208256837943,0.006857311334965033,0.013221820523079408,0.050805702160511945,2.495513916015625,9.246200561523438,52043680.0,63094355.0,0.6705734609696858,1.7995298589135018,3.5280397819648663,0.790060698027315,1.0639142187626307,0
2024-05-22 00:00:00-04:00,191.158046649762,191.70486886169917,189.1696132758398,189.79595947265625,34648500,0.0,0.0,83.67642793357574,5.150437610364918,4.237504253551277,0.9129333568136406,187.3899688720703,180.84812622070314,174.05878692626953,185.99569880192794,180.84526119156303,197.27203855167645,180.84812622070314,164.42421388972983,0.18163209842638814,0.7724026124725073,-0.007538450453831835,0.005424708057491179,0.024801183445115615,1.0240325927734375,4.5932464599609375,51002820.0,62414190.0,0.5551381825190714,2.5352555858593746,3.416942441466964,0.24705445885218077,1.0494770581202117,0
2024-05-23 00:00:00-04:00,189.87550428926585,189.89539287135,185.55067067436465,185.7992248535156,51005900,0.0,0.0,59.113994621902236,4.753250577814953,4.340653518404013,0.41259705941094005,187.6444869995117,181.70415267944335,174.37657440185546,185.96547204063373,181.21222146281877,197.2168026563785,181.70415267944335,166.19150270250822,0.17074623499994585,0.6319913805881319,-0.021058059561676057,-0.021775460149314307,-0.0029343191532065216,-4.135925292968807,-0.5467987060547159,51205110.0,62436570.0,0.8169234793006727,4.3447221969853445,2.7365358271911497,0.05720830190786575,1.0225370312878685,1
2024-05-24 00:00:00-04:00,187.7280067652561,189.4778227162681,186.9525037733123,188.88128662109372,36327000,0.0,0.0,69.35821936924351,4.633758535734302,4.399274521870071,0.2344840138642308,188.3334762573242,182.74357223510742,174.71886962890625,186.41405889916604,181.78030036343173,197.16350024995052,182.74357223510742,168.32364422026433,0.1578159804853901,0.7128205626154468,0.016588130386485878,-0.012321363842039856,0.001370374540997199,-2.356307983398466,0.2584838867187216,49761860.0,62011000.0,0.5858154198448662,3.678597862752497,2.731217982644239,0.7637779192848626,1.033586485756609,1
2024-05-28 00:00:00-04:00,190.40244918609352,191.8838376427625,188.00639828711084,188.8912506103516,52280100,0.0,0.0,68.3821745381606,4.488127897512385,4.417045196998534,0.07108270051385102,188.70233001708985,183.57498626708986,175.06891021728515,186.79516531627152,182.30703741875914,197.35379515692404,183.57498626708986,169.79617737725567,0.1501164093215499,0.6929145104546738,5.275265451709643e-05,-0.004766744586230276,0.0007903373817375048,-0.9047088623046591,0.14916992187502842,47785390.0,61216535.0,0.8540192612992552,3.87743935565166,2.754287838526596,0.22820532884699052,1.0289596336154803,1
2024-05-29 00:00:00-04:00,188.5134387924459,191.13817040866115,188.41401104911336,189.1894989013672,53068000,0.0,0.0,68.32335769898243,4.346674948929348,4.402971147384697,-0.05629619845534961,188.98667755126954,184.57868347167968,175.40307250976562,187.16352432936316,182.8168493804338,196.75383859644907,184.57868347167968,172.4035283469103,0.1319237400090943,0.6893534572018375,0.0015789417987963628,0.018246976275194227,0.002212045129729834,3.390274047851591,0.417572021484375,47852830.0,60573195.0,0.8760970921213583,2.724159359547798,2.8339806593304524,0.2846705166259292,1.0249802162577184,1
2024-05-30 00:00:00-04:00,189.65675172235697,191.0685374632305,189.5275138813011,190.1836853027344,49889100,0.0,0.0,67.04148801799974,4.265623548878722,4.375501627683502,-0.10987807880478062,189.14276580810548,185.68322296142577,175.71025543212892,187.62816447911257,183.36254093023385,195.30062059642802,185.68322296142577,176.06582532642352,0.10358930097847545,0.7339750581243166,0.005254976661709598,0.0068953293623701395,0.0013085263894456745,1.3023986816406818,0.24853515625,45801740.0,60548495.0,0.8239527671166723,1.8790385618633252,2.7873532843248676,0.42580232329199835,1.0242373127174962,0
2024-05-31 00:00:00-04:00,190.3328400080532,191.4563096895504,188.81168973037515,191.13815307617188,75158300,0.0,0.0,72.84006218279907,4.229650524510674,4.346331407048937,-0.11668088253826259,189.382373046875,186.6503158569336,175.98509704589844,188.168162724814,183.93851220030334,194.01384229503992,186.6503158569336,179.28678941882725,0.07890183742041385,0.8047342368470138,0.005018662730812862,0.011895217266866709,-0.0005199894326529675,2.246902465820284,-0.0994415283203125,48033050.0,59595665.0,1.2611370306883898,2.644619959175259,2.766049472424533,0.8796966602801588,1.024044091212137,1
2024-06-03 00:00:00-04:00,191.7843976924141,193.8623221502784,191.40660565779223,192.90786743164065,50080500,0.0,0.0,70.73296309769472,4.294439180219683,4.335952961683087,-0.041513781463403454,189.79596710205078,187.19208297729492,176.4402917480469,188.8973480643258,184.6029088841061,194.7298165215096,187.19208297729492,179.65434943308023,0.08053474724279833,0.8791447668465727,0.009258823144343786,0.01965420148510466,0.016396070641497174,3.718368530273466,3.1119079589844034,48912810.0,53938485.0,0.928474353701258,2.724169074106527,2.673019830147589,0.6113335063073769,1.0305343279664185,0
2024-06-04 00:00:00-04:00,193.51434462038463,194.19041988861156,191.91365507081835,193.2260284423828,47471400,0.0,0.0,69.37293440095688,4.321640410703651,4.3330904514872,-0.011450040783548943,190.12505493164062,187.8326629638672,176.88377899169922,189.56329889171917,185.24165848101552,195.11852272687372,187.8326629638672,180.54680320086067,0.07757819804117974,0.8701255345251138,0.00164928996923841,0.015996867106690127,0.03997219899449278,3.042343139648409,7.426803588867216,49223820.0,52383570.0,0.9062268951887014,2.2767648177932074,2.692196648024019,0.5764202614640286,1.0287136720174868,1
2024-06-05 00:00:00-04:00,194.269945311189,195.76127042413225,193.74301165159247,194.7372283935547,54156800,0.0,0.0,67.9929557543422,4.414254015755205,4.3493231643408015,0.06493085141440336,190.4750183105469,188.51455001831056,177.38588653564454,190.3592880458477,185.9450340300925,195.69912112625903,188.51455001831056,181.3299789103621,0.0762229876394223,0.9330584443906348,0.007820892264638557,0.018829706468642682,0.031003292476550648,3.5990753173828125,5.855941772460966,50408560.0,51226120.0,1.0572106573755733,2.5352419817494365,2.6403546666235878,0.4926111336610692,1.0330090084539347,1
2024-06-06 00:00:00-04:00,194.55827933508485,195.3635924798522,193.04706561878615,193.3552703857422,41181800,0.0,0.0,62.63621347439233,4.3262679790241805,4.344712127277477,-0.018444148253296433,190.83094940185546,189.1104591369629,177.88299194335937,190.82020840583147,186.49394042680728,195.7820918765303,189.1104591369629,182.4388263973955,0.07055805131048286,0.8181238697091805,-0.007096527044226142,0.002319257166948141,0.02363275038397128,0.4474029541015341,4.464019775390597,51061890.0,51032355.0,0.8069743205070588,2.316526861066052,2.703558416049544,0.13304605793096833,1.0224462003220298,1
2024-06-07 00:00:00-04:00,193.5242766218339,195.80104138427976,193.0172315608974,195.75132751464844,53103900,0.0,0.0,66.92381578207366,4.399169311195806,4.355603564061143,0.04356574713466266,191.82615966796874,189.73532333374024,178.35653259277345,191.57884211488022,187.1796728036844,196.43834968152197,189.73532333374024,183.0322969859585,0.07065659920363121,0.9487528370598682,0.012391992854015044,0.013069145459451592,0.03468389446235709,2.525299072265625,6.56182861328125,51271690.0,51238400.0,1.0364082406944792,2.78380982338237,2.786646393801427,0.9821417866932751,1.0317073493496316,1
2024-06-10 00:00:00-04:00,195.7612815959928,196.1589774177998,191.03875180216343,192.00314331054688,97010200,0.0,0.0,54.45591820953146,4.107152306602018,4.305913312569318,-0.19876100596730062,192.13834533691406,190.23591079711915,178.7914483642578,191.64411922190587,187.53696691530385,195.92214497704234,190.23591079711915,184.54967661719596,0.059780870563259605,0.6553956852205831,-0.019147682172531266,-0.014039868522121246,0.009566845888574926,-2.7340850830078125,1.8194580078124716,57340010.0,53550935.0,1.8115500691071034,5.120225615636372,2.945721493891623,0.1883494167597501,1.0092896893442607,1
2024-06-11 00:00:00-04:00,192.5300553197752,205.9619324668351,192.51018190883104,205.9519805908203,172373300,0.0,0.0,70.52134912183479,4.9442866608982,4.433587982235094,0.5106986786631058,193.84441833496095,191.27337417602538,179.53413360595704,193.84532866327734,188.90104200237914,199.9027993020794,191.27337417602538,182.64394904997138,0.09023132637491406,1.3504973506564886,0.0726490048015127,0.06514800543035526,0.07750324713425938,12.596710205078125,14.813827514648438,69349330.0,58567360.0,2.9431632226550763,13.95878915628822,3.8142400151326745,0.9992601798574937,1.0767415040280854,1
2024-06-12 00:00:00-04:00,206.1707209873844,218.92652361101457,205.7034379048798,211.8377685546875,198134300,0.0,0.0,77.35016907691197,6.013337554847311,4.749537896757538,1.2637996580897735,196.10924530029297,192.54796142578124,180.4181655883789,196.6133963388789,190.6000587840316,204.8583526243895,192.54796142578124,180.23757022717297,0.12786830987409217,1.2834766100319799,0.028578447980847077,0.0821779409840031,0.09812923327118783,16.086441040039062,18.929901123046847,83855960.0,65854395.0,3.0086723900508083,13.223085706134782,4.577656452295203,0.46391067759333343,1.1001818299506725,0
2024-06-13 00:00:00-04:00,213.4981154669776,215.4964857209176,210.37627540407075,213.00100708007807,97862700,0.0,0.0,86.30576828611623,6.875178934697885,5.174666104345608,1.7005128303522774,198.39097747802734,193.7668716430664,181.30937805175782,199.13456722214033,192.25938828744245,208.93642277875048,193.7668716430664,178.5973205073823,0.1565752804599909,1.1339718052621302,0.005491176258733521,0.10936208338823472,0.1023411742046536,20.997863769531193,19.774978637695256,88653320.0,67227530.0,1.4556938206713828,5.120210316846851,4.63304846085674,0.5126218482415167,1.0992643132126447,-1
2024-06-14 00:00:00-04:00,212.61325905037396,213.92561727783075,210.07800329190465,211.26112365722656,70122700,0.0,0.0,80.97993665808686,7.333267048316884,5.606386293139863,1.7268807551770209,200.4032745361328,194.8928237915039,182.18227355957032,201.00019128907667,193.66692424075978,211.7419534111441,194.8928237915039,178.0436941718637,0.17290661905197055,0.9857313177365241,-0.008168428153005891,0.025778548238165833,0.08485226682120528,5.30914306640625,16.523895263671875,88149760.0,68091405.0,1.0298318855368016,3.8476139859261025,4.645121041083426,0.3074945588745542,1.083986159917481,-1
2024-06-17 00:00:00-04:00,212.1360280257328,217.6837594401996,211.4897931914233,215.4169464111328,93728300,0.0,0.0,82.93828840982616,7.940116621426085,6.073132358797108,1.8669842626289777,202.65418243408203,196.2250747680664,183.12319458007812,203.21815361554684,195.27803699412075,215.12519411870124,196.2250747680664,177.32495541743157,0.19263714765275897,1.0077182658749129,0.019671497916716074,0.016895843837787305,0.11409917082362298,3.5791778564453125,22.061676025390625,92514540.0,70713675.0,1.3254621542438574,6.422635782973032,4.826920785892095,0.6340288374166353,1.0978053985493483,-1
2024-06-18 00:00:00-04:00,216.33160783720555,217.36560169939585,211.76815683093403,213.0506896972656,79943300,0.0,0.0,78.18222777300197,8.136321687326472,6.485770224502981,1.6505514628234907,204.63664855957032,197.38085174560547,184.03922943115234,204.73085147427278,196.5945297869463,217.45225421955465,197.38085174560547,177.3094492716563,0.20337740258430162,0.890352342642676,-0.010984543014323056,0.00023325062105850058,0.08837417555353544,0.04968261718752842,17.29936218261716,95761730.0,72492775.0,1.1027761042393536,5.597444868461821,5.03215546510024,0.22912827128639585,1.0793888455393648,0
